ISO3,Countries and areas,Region,Sub-region,Income Group,Total,Rural,Urban,Poorest,Richest,Time period,Data source
CRI,Costa Rica,LAC,LAC,Upper middle income (UM),77%,60%,86%,46%,100%,2018,Multiple Indicator Cluster Survey
CIV,Côte d'Ivoire,SSA,WCA,Lower middle income (LM),3%,2%,5%,0%,12%,2016,Multiple Indicator Cluster Survey
CUB,Cuba,LAC,LAC,Upper middle income (UM),4%,1%,5%,13%,0%,2019,Multiple Indicator Cluster Survey
COD,Democratic Republic of the Congo,SSA,WCA,Low income (L),1%,0%,3%,0%,3%,2017-18,Multiple Indicator Cluster Survey
DJI,Djibouti,SSA,ESA,Lower middle income (LM),9%,2%,16%,2%,40%,2012,Enquête Djiboutienne Auprès des Ménages pour les Indicateurs Sociaux 2012 - Données pour utilisation publique
DOM,Dominican Republic,LAC,LAC,Upper middle income (UM),27%,11%,32%,0%,80%,2014,Multiple Indicator Cluster Survey
GMB,Gambia,SSA,WCA,Low income (L),72%,51%,80%,29%,94%,2018,Multiple Indicator Cluster Survey
GEO,Georgia,ECA,EECA,Upper middle income (UM),88%,75%,96%,55%,100%,2018,Multiple Indicator Cluster Survey
GHA,Ghana,SSA,WCA,Lower middle income (LM),20%,13%,28%,3%,52%,2017-18,Multiple Indicator Cluster Survey
GTM,Guatemala,LAC,LAC,Upper middle income (UM),12%,4%,24%,0%,52%,2014-15,Demographic and Health Survey
GNB,Guinea-Bissau,SSA,WCA,Low income (L),3%,2%,4%,0%,4%,2018-19,Multiple Indicator Cluster Survey
HTI,Haiti,LAC,LAC,Low income (L),26%,15%,41%,0%,64%,2016-17,Demographic and Health Survey
IND,India,SA,SA,Lower middle income (LM),12%,7%,21%,1%,42%,2015-16,Demographic and Health Survey
IDN,Indonesia,EAP,EAP,Lower middle income (LM),23%,13%,30%,8%,48%,2019,SUSENAS
IRQ,Iraq,MENA,MENA,Upper middle income (UM),56%,43%,62%,15%,86%,2018,Multiple Indicator Cluster Survey
ITA,Italy,ECA,WE,High income (H),75%,,,,,2018,Multiscopo sulle famiglie: aspetti della vita quotidiana
JPN,Japan,EAP,EAP,High income (H),88%,88%,87%,55%,94%,2018,The Japan Household Panel Survey
JOR,Jordan,MENA,MENA,Upper middle income (UM),42%,41%,42%,25%,73%,2017-18,Demographic and Health Survey
KEN,Kenya,SSA,ESA,Lower middle income (LM),39%,,29%,,,2013,STEP Skills Measurement Household Survey 2013 (Wave 2)
KIR,Kiribati,EAP,EAP,Lower middle income (LM),59%,36%,77%,17%,90%,2018-19,Multiple Indicator Cluster Survey
KGZ,Kyrgyzstan,ECA,EECA,Lower middle income (LM),77%,72%,86%,60%,93%,2018,Multiple Indicator Cluster Survey
LAO,Lao People's Democratic Republic,EAP,EAP,Lower middle income (LM),2%,1%,4%,0%,5%,2017,Multiple Indicator Cluster Survey
LSO,Lesotho,SSA,ESA,Lower middle income (LM),38%,29%,56%,8%,74%,2018,Multiple Indicator Cluster Survey
MDG,Madagascar,SSA,ESA,Low income (L),16%,10%,35%,0%,54%,2018,Multiple Indicator Cluster Survey
MDV,Maldives,SA,SA,Upper middle income (UM),73%,70%,77%,56%,96%,2016-17,Demographic and Health Survey
MLI,Mali,SSA,WCA,Low income (L),8%,4%,17%,0%,27%,2015,Multiple Indicator Cluster Survey
MRT,Mauritania,SSA,WCA,Lower middle income (LM),4%,1%,7%,0%,13%,2015,Multiple Indicator Cluster Survey
MNG,Mongolia,EAP,EAP,Lower middle income (LM),38%,10%,51%,1%,95%,2018,Multiple Indicator Cluster Survey
MNE,Montenegro,ECA,EECA,Upper middle income (UM),82%,76%,85%,52%,100%,2018-19,Multiple Indicator Cluster Survey
MAR,Morocco,MENA,MENA,Lower middle income (LM),19%,12%,25%,,,2010,Morocco Household and Youth Survey 2010
NAM,Namibia,SSA,ESA,Upper middle income (UM),9%,1%,17%,0%,34%,2013,Demographic and Health Survey
NPL,Nepal,SA,SA,Low income (L),49%,34%,57%,18%,90%,2076,Multiple Indicator Cluster Survey
NIC,Nicaragua,LAC,LAC,Lower middle income (LM),4%,,,,,2011-12,Nicaragua National Demographic and Health Survey 2011-2012
NER,Niger,SSA,WCA,Low income (L),6%,,,,,2014-15,"National Survey on Household Living Conditions and Agriculture 2014, Wave 2 Panel Data"
NGA,Nigeria,SSA,WCA,Lower middle income (LM),4%,,,,,2018-2019,"General Household Survey, Panel 2018-2019, Wave 4"
PAK,Pakistan,SA,SA,Lower middle income (LM),10%,4%,22%,0%,49%,2017,Demographic and Health Survey
PAN,Panama,LAC,LAC,High income (H),38%,15%,51%,8%,97%,2013,Multiple Indicator Cluster Survey
RUS,Russian Federation,ECA,EECA,Upper middle income (UM),90%,77%,96%,90%,100%,2018,"Russia Longitudinal Monitoring Survey, 2018"
LCA,Saint Lucia,LAC,LAC,Upper middle income (UM),51%,53%,43%,7%,,2012,Multiple Indicator Cluster Survey
STP,Sao Tome and Principe,SSA,WCA,Lower middle income (LM),46%,37%,51%,25%,70%,2019,Multiple Indicator Cluster Survey
SEN,Senegal,SSA,WCA,Lower middle income (LM),7%,3%,12%,1%,23%,2017,Demographic and Health Survey
SRB,Serbia,ECA,EECA,Upper middle income (UM),95%,91%,97%,74%,100%,2019,Multiple Indicator Cluster Survey
SLE,Sierra Leone,SSA,WCA,Low income (L),18%,5%,29%,0%,43%,2017,Multiple Indicator Cluster Survey
SOM,Somalia,SSA,ESA,Low income (L),14%,,,,,2017-18,Somalia High Frequency Survey
ZAF,South Africa,SSA,ESA,Upper middle income (UM),18%,,,,,2014-15,South Africa Living Conditions Survey 2014-15
SSD,South Sudan,SSA,ESA,Low income (L),1%,0%,1%,0%,2%,2010,Multiple Indicator Cluster Survey
LKA,Sri Lanka,SA,SA,Upper middle income (UM),73%,70%,89%,74%,99%,2012,STEP Skills Measurement Household Survey 2012 (Wave 1)
SDN,Sudan,SSA,ESA,Lower middle income (LM),5%,2%,12%,0%,21%,2014,Multiple Indicator Cluster Survey
SUR,Suriname,LAC,LAC,Upper middle income (UM),55%,44%,59%,24%,94%,2018,Multiple Indicator Cluster Survey
TJK,Tajikistan,ECA,EECA,Low income (L),26%,21%,42%,8%,51%,2017,Demographic and Health Survey
THA,Thailand,EAP,EAP,Upper middle income (UM),77%,73%,83%,60%,97%,2562,Multiple Indicator Cluster Survey
MKD,North Macedonia,ECA,EECA,Upper middle income (UM),93%,92%,94%,75%,100%,2018-19,Multiple Indicator Cluster Survey
TGO,Togo,SSA,WCA,Low income (L),31%,11%,56%,0%,80%,2017,Multiple Indicator Cluster Survey
TON,Tonga,EAP,EAP,Upper middle income (UM),91%,89%,96%,85%,93%,2019,Multiple Indicator Cluster Survey
TTO,Trinidad and Tobago,LAC,LAC,High income (H),51%,41%,60%,7%,97%,2011,Multiple Indicator Cluster Survey
TUN,Tunisia,MENA,MENA,Lower middle income (LM),45%,26%,54%,19%,88%,2018,Multiple Indicator Cluster Survey
TUR,Turkey,ECA,EECA,Upper middle income (UM),40%,16%,47%,2%,92%,2013,Demographic and Health Survey
TKM,Turkmenistan,ECA,EECA,Upper middle income (UM),52%,43%,64%,39%,84%,2019,Multiple Indicator Cluster Survey
UGA,Uganda,SSA,ESA,Low income (L),1%,0%,4%,0%,3%,2015,LSMS
UKR,Ukraine,ECA,EECA,Lower middle income (LM),79%,,79%,,,2013,STEP Skills Measurement Household Survey 2013 (Wave 1)
GBR,United Kingdom,ECA,WE,High income (H),99%,,,,,2016,"UK Data Archive Information for the Study 8298. Statistical Bulletin: Internet Access – Households and Individuals, 2016."
URY,Uruguay,LAC,LAC,High income (H),70%,48%,73%,53%,,2012-99,Multiple Indicator Cluster Survey
UZB,Uzbekistan,ECA,EECA,Lower middle income (LM),22%,17%,38%,0%,70%,2017,UNICEF Nutrition Survey 2017
VNM,Viet Nam,EAP,EAP,Lower middle income (LM),67%,,67%,,,2012,STEP Skills Measurement Household Survey 2012 (Wave 1)
ZMB,Zambia,SSA,ESA,Lower middle income (LM),7%,3%,14%,0%,28%,2018-19,Demographic and Health Survey
ZWE,Zimbabwe,SSA,ESA,Lower middle income (LM),29%,20%,51%,5%,64%,2018-19,Multiple Indicator Cluster Survey
